Area,Years,Collected,Recycled,Waste Disposed
NSW,2021-22,2340727.24,219471.24,2121256
SMA,2021-22,1264373.33,190527.95,1073845.38
ERA,2021-22,468773.32,10189.42,458583.9
RRA,2021-22,221588.76,5876.21,215712.55
Rest of NSW,2021-22,385991.83,12877.66,373114.17
NSW,2020-21,2353185.69,260054.72,2093130.97
SMA,2020-21,1230625.65,211940.67,1018684.98
ERA,2020-21,472595.35,25533.7,447061.65
RRA,2020-21,259683.32,15395.72,244287.6
Rest of NSW,2020-21,390281.37,7184.63,383096.74
NSW,2019-20,2240830.37,176651.49,2062741.34
SMA,2019-20,1224981.08,128944.52,1096036.56
ERA,2019-20,442932.85,15371.76,426123.09
RRA,2019-20,237689.18,16901.66,220787.52
Rest of NSW,2019-20,335227.26,15433.55,319794.17
NSW,2018-19,2080441.08,227807.71,1852633.37
SMA,2018-19,1126698.1,179734.05,946964.05
ERA,2018-19,443772.8,26841.4,416931.4
RRA,2018-19,202590.32,15440.43,187149.89
Rest of NSW,2018-19,307379.86,5791.83,301588.03
NSW,2017-18,2108030.73,311446.96,1796583.77
SMA,2017-18,1119639.69,258799.28,860840.41
ERA,2017-18,448675.77,22617.77,426058
RRA,2017-18,204943.39,15763.98,189179.41
Rest of NSW,2017-18,334771.88,14265.93,320505.95
NSW,2016-17,2122311.42,301761.66,1820550.02
SMA,2016-17,1128458.16,253107.75,875350.41
ERA,2016-17,457466.46,26811.99,430654.47
RRA,2016-17,233336.82,16630.94,216705.88
Rest of NSW,2016-17,303049.98,5210.98,297839.26
NSW,2015-16,2151078.58,295534.09,1855544.49
SMA,2015-16,1131346.72,249801.56,881545.16
ERA,2015-16,461253.51,26994.47,434259.04
RRA,2015-16,223405.58,15391.97,208013.61
Rest of NSW,2015-16,335072.77,3346.09,331726.68
NSW,2014-15,2127203.28,290906.633,1836296.647
SMA,2014-15,1092206.93,239205.093,853001.837
ERA,2014-15,459292.19,22425.31,436866.88
RRA,2014-15,218838.86,23012.85,195826.01
Rest of NSW,2014-15,356865.3,6263.38,350601.92
