Area,Years,Collected ,Recycled,Disposed
NSW,2021-22,968448.73,952308.83,16139.9
Sydney Metropolitan Area (SMA),2021-22,398266.7,392105.95,6160.75
Extended Regulated Area (ERA),2021-22,238880.09,237747.72,1132.37
Regional Regulated Area (RRA),2021-22,148007.19,146491.89,1515.3
Rest of NSW,2021-22,183294.75,175963.27,7331.48
NSW,2020-21,887131.89,868154.07,18977.82
Sydney Metropolitan Area (SMA),2020-21,359271.45,355120.49,4150.96
Extended Regulated Area (ERA),2020-21,217675.65,216064.14,1611.51
Regional Regulated Area (RRA),2020-21,136503.94,135290.65,1213.29
Rest of NSW,2020-21,173680.85,161678.79,12002.06
NSW,2019-20,812082.17,786945.34,25136.83
Sydney Metropolitan Area (SMA),2019-20,343294.04,332830.25,10463.79
Extended Regulated Area (ERA),2019-20,200655.32,199340.53,1314.79
Regional Regulated Area (RRA),2019-20,134013.05,128480.52,5532.53
Rest of NSW,2019-20,134119.76,126294.04,7825.72
NSW,2018-19,778872.49,759561.57,19310.92
Sydney Metropolitan Area (SMA),2018-19,332541.67,325713.69,6827.98
Extended Regulated Area (ERA),2018-19,193491.59,191933.47,1558.12
Regional Regulated Area (RRA),2018-19,129990.1,127371.74,2618.36
Rest of NSW,2018-19,122849.13,114542.67,8306.46
NSW,2017-18,692480.56,667499.18,24981.38
Sydney Metropolitan Area (SMA),2017-18,271791.42,263502.86,8288.56
Extended Regulated Area (ERA),2017-18,175081.79,172990.63,2091.16
Regional Regulated Area (RRA),2017-18,133844.99,131121.15,2723.84
Rest of NSW,2017-18,111762.36,99884.54,11877.82
NSW,2016-17,711125.56,682961.09,28164.47
Sydney Metropolitan Area (SMA),2016-17,312479.9,304962.72,7517.18
Extended Regulated Area (ERA),2016-17,161070.87,156030.43,5040.44
Regional Regulated Area (RRA),2016-17,126366.44,123677.06,2689.38
Rest of NSW,2016-17,111208.35,98290.88,12917.47
